scene_id,im_id,obj_id,score,R,t,time
1,6,1,0.9997817277908325,0.026437305871000377 -0.9996136811067355 0.008576561229578523 0.09440506899552611 -0.006044619256401203 -0.995515517471222 0.9951827730654469 0.027128419089336636 0.09420879508559797 ,57.843410932099154 85.01861752725387 629.6641938788771 ,0.018098115921020508
1,6,1,0.99968022108078,-0.27576920252043713 -0.8865953668641023 -0.37134889577909086 0.7528319953028322 0.0409929940104553 -0.6569349749331479 0.5976582081671756 -0.4607257643079739 0.6561527537953604 ,-127.29226519490928 -103.71660999475178 428.97103217194274 ,0.018098115921020508
5,6,5,0.9993438720703125,0.6876462314887128 -0.46468381812376813 -0.557863432654703 -0.710223117522094 -0.27097978942044193 -0.6497330813979314 0.15075073351917548 0.8429940111884364 -0.5163674209745042 ,-242.55893482264847 123.16721348538657 510.6324640717345 ,0.018098115921020508
1,7,1,0.9996356964111328,0.9690174567969251 -0.1644088492272238 0.18432281117267973 0.0 -0.7462696336106054 -0.6656437740643961 0.24699224364910602 0.6450204370765882 -0.7231483024461219 ,-81.80366243356268 93.09800562479295 307.13825849290504 ,0.024307966232299805
3,7,3,0.9992664456367493,-0.7023057829935531 -0.5901826247056821 -0.39805911202901056 -0.7011081821321182 0.6703280582335337 0.24312056945527405 0.12334465582751761 0.44982748230890957 -0.884557138933613 ,203.7104298735154 -110.055890343697 439.098107100959 ,0.024307966232299805
3,7,3,0.996984601020813,0.9354700284514231 -0.3527760399630322 0.02109245118744616 -0.07765946523792532 -0.1469745826031371 0.9860869533299753 -0.3447677962456082 -0.9240928187669432 -0.16488671558167475 ,250.9463762398902 74.47495498220022 524.5986613160844 ,0.024307966232299805
3,7,3,0.9943762421607971,0.6487542265396935 0.6334755762547053 0.42169497013321516 -0.7596669140105383 0.5718567170311605 0.3096547673523674 -0.044990369020376036 -0.5212375557028796 0.8522248982635382 ,367.99272778986557 173.68297297507135 709.6993598733959 ,0.024307966232299805
5,8,5,0.9998923540115356,-0.35962187879099916 0.8623241566615782 -0.35646760460486343 -0.8783528451538868 -0.4417757401108461 -0.18256635741446445 -0.31491012004205843 0.24744947825245384 0.9162970981115701 ,269.0646941354667 40.566896047684246 584.7196226384534 ,0.024400949478149414
1,8,1,0.9426568150520325,-0.6831448577650681 -0.15253372631560672 -0.7141754445830664 -0.18484328641536582 0.9822148230889689 -0.0329696947433949 0.7065026983503404 0.1094874588278547 -0.6991898408752137 ,-20.974244502859563 44.73103790534278 446.4040540747538 ,0.024400949478149414
1,8,1,0.9386442303657532,0.0021839370260836807 0.9572245562113734 -0.28933782919798934 0.9730942757192875 0.06462859439876992 0.2211575803548105 0.2303969639153721 -0.2820359795699445 -0.9313285914469718 ,-133.81461224324562 -2.8012537273897014 533.5994494095034 ,0.024400949478149414
1,8,1,0.7811979651451111,0.885539630207673 -0.444739133484777 -0.13426342196915467 0.0 0.28900962541415176 -0.9573261912315841 0.4645638420407443 0.8477502813713371 0.25592947681570605 ,-1008.8544818282073 311.44694313917194 1897.664734757603 ,0.024400949478149414
5,9,5,0.999854326248169,-0.157967132341512 -0.06467290363798173 0.9853242109249278 0.9067377157143985 0.385610787781135 0.17067816277382172 -0.39098989756876573 0.9203921641788595 -0.002272469432416102 ,-195.04385768170232 60.24080370153642 513.7581411295955 ,0.018019914627075195
6,9,6,0.9996143579483032,0.45505393648333725 -0.8869377375289813 0.07916668894169207 -0.4211374100565817 -0.13602807293726604 0.8967383370994063 -0.7845821797248862 -0.44140436463626603 -0.43542277172674493 ,291.16765632829794 140.78666427483094 572.7202752680778 ,0.018019914627075195
1,9,1,0.9995444416999817,0.25757364318957643 -0.62678753286603 0.7353864337732675 -0.9274020233233659 -0.3740173165391327 0.006044341535158565 0.2712587426605385 -0.6835557296757753 -0.6776210290107902 ,-48.14710783122608 -167.17917510431693 524.1746222509041 ,0.018019914627075195
6,10,6,0.9998900890350342,0.3095484174464013 -0.6261430455887236 0.7156288589187177 -0.13435968330606074 0.7162410147441306 0.6847965276636507 -0.9413433235320275 -0.30812934826007043 0.13758289131465695 ,-32.89871444384069 13.442107303821269 99.1385392109522 ,0.019008159637451172
6,10,6,0.9908686280250549,0.08622219744195544 0.9432222940402606 -0.3207763031985197 0.339324150473944 -0.33052758244845376 -0.8806875939548124 -0.9367095887058147 -0.03291232696435743 -0.3485569181071788 ,-40.19338690782163 -148.16828466327357 410.74997772372075 ,0.019008159637451172
1,10,1,0.8198992609977722,-0.19506357983145828 -0.9663117880824731 -0.1679039250172259 -0.9779848270501258 0.20457396720413423 -0.04117244226539521 0.07413418835511584 0.1561762470903169 -0.984943197327497 ,289.4838339401987 -119.13522828651806 542.860936043837 ,0.019008159637451172
6,11,6,0.9995970726013184,0.7603462801203678 0.5649493295780604 0.3204774396372063 -0.23327587175226913 0.6980119733455051 -0.6770241153197815 -0.6061814101119714 0.44001311352687417 0.662519854765914 ,59.235344813920236 -11.188105022828042 558.5460978530788 ,0.024772167205810547
1,11,1,0.9994429349899292,0.5473888882142346 -0.6202621909468177 -0.5618186714069211 -0.7524600667642085 -0.6586104426261931 -0.006011055558968859 -0.3662912133600629 0.42603650001564863 -0.8272385675665934 ,88.34414153689434 -89.60687295130974 317.62040273042123 ,0.024772167205810547
1,11,1,0.9968044757843018,-0.6084049324522309 0.785209672248566 0.11527883055919658 0.7831518537214691 0.5704850665696765 0.24742668173343538 0.1285169723438233 0.24081644343418843 -0.9620243387728219 ,224.3530711187467 97.19396612877303 794.9468057905103 ,0.024772167205810547
6,11,6,0.9906054735183716,0.20379798654712475 0.8961687574596325 -0.394142028756889 -0.256654087882724 -0.3396049361480142 -0.9048741163924351 -0.9447724910540235 0.2855696858862326 0.1607945728263659 ,-100.38611097949585 119.43982710612619 449.7843424490226 ,0.024772167205810547
5,12,5,0.9998549222946167,0.4650306381639558 -0.5220172042999409 0.7150136669908471 -0.4135690773164892 -0.8422070851654748 -0.34590149462623376 0.7827561075177965 -0.1348527497381804 -0.6075422718063656 ,-140.47305197522687 -97.96358916331161 381.3772031299648 ,0.023932456970214844
1,12,1,0.9998140335083008,0.6076459455922327 -0.7925407506935555 -0.05143503956853879 -0.7809949945980654 -0.5845181385527021 -0.21996673411143808 0.14426788699530194 0.1738324025979622 -0.9741504363233284 ,-56.18884679819173 -8.675091250475877 187.38598166636515 ,0.023932456970214844
1,12,1,0.9991248846054077,0.25465504387083326 0.9620165566254717 0.09836134103200564 0.7369425048809619 -0.25891769132009 0.6244016124428635 0.6261521804888309 -0.08652036696607965 -0.7748855870185852 ,158.23957705893653 79.89379783799666 428.37365751015835 ,0.023932456970214844
1,12,1,0.877966582775116,0.998678490562096 -0.050704719109059264 0.008384744998200402 0.0 -0.1631485638708613 -0.9866015133309269 0.051393311710897234 0.9852977101196098 -0.16293296150392547 ,-52.87627981424073 -298.14630777918956 983.2883877657929 ,0.023932456970214844
6,13,6,0.9996771216392517,-0.5218398310347878 0.09164142324266233 0.8481067387373145 -0.6754000323788443 -0.6516920440816848 -0.34515543736596616 0.521073878647011 -0.7529271739196924 0.40197348639563946 ,321.67082535793867 -12.45877886077378 745.2729495892835 ,0.03065204620361328
6,13,6,0.9992253184318542,0.728465653170167 -0.6249290097270266 -0.2807160931492173 -0.21798595772288065 -0.599896983611443 0.7698088927061901 -0.6494766465293427 -0.4995871714280602 -0.57323009669548 ,-110.06850267905489 55.099582815424704 511.26778994803664 ,0.03065204620361328
3,13,3,0.9956027865409851,-0.9698140618103293 -0.23836543148441358 -0.051406289383694626 -0.11086587103944558 0.24325637117791385 0.9636052596992288 -0.2171852760976578 0.9402171339401354 -0.26234004058050653 ,-35.50057063822583 -45.704684843588325 293.54048863305604 ,0.03065204620361328
3,13,3,0.9887885451316833,0.6175616890998523 -0.7471436244924344 -0.24575183526567057 0.7799691271269825 0.622004623033605 0.06898122682002568 0.10131989382599133 -0.23427900739317417 0.9668751862624042 ,-86.72225320653192 23.536133132205293 340.3834660472125 ,0.03065204620361328
3,13,3,0.9719454050064087,0.9735752446322226 -0.1953644394437586 -0.11825387452482969 0.17643699464477136 0.9722479759192911 -0.15363547845977013 0.14498699927934613 0.1287113402993984 0.9810260755547241 ,-30.951474335506738 -39.449184529074316 253.72282587029304 ,0.03065204620361328
6,14,6,0.9999467134475708,-0.34177130404194817 -0.897417382975341 0.2789882013045652 -0.8504079293445376 0.4216801991865041 0.31463020090570853 -0.3999984117986003 -0.1297222045284481 -0.9072890499784934 ,-88.03504294386804 -45.419383753469475 268.4591697411327 ,0.024170637130737305
6,14,6,0.9998506307601929,-0.9412207864744105 0.06310318484424846 0.3318454748388242 0.2992816122214197 -0.29974966679937226 0.9058590695245111 0.15663316281886117 0.951928634570984 0.2632449942338547 ,99.07780357064377 -150.71994766239789 414.2180423723592 ,0.024170637130737305
1,14,1,0.9995798468589783,0.9186352602039907 0.3465713144077617 0.18973028946276005 0.0 0.4802002021699555 -0.8771589170930966 -0.39510664219922487 0.8057891100440674 0.441128837670406 ,238.28296802092848 200.52732480386715 516.4511367664949 ,0.024170637130737305
6,14,6,0.8447988629341125,-0.9421510482812601 0.056930436116994304 0.3303185245578145 0.299328958015448 -0.30058434093447767 0.9055667997880509 0.15084288884766436 0.9520546094781089 0.26615492378608485 ,136.10102225489743 -213.9588638159319 586.3984566121524 ,0.024170637130737305
5,15,5,0.9999082088470459,0.2646591338072947 0.8220107164664645 0.5042359813685078 0.2654017103010996 0.4406008127239855 -0.857573819560867 -0.9271016530357519 0.36078983611134785 -0.10155402058571181 ,248.28825108968027 -65.09678846210836 521.135669354535 ,0.026396512985229492
6,15,6,0.9998804330825806,-0.9842529583459132 -0.1755115437606866 0.021019324300720843 0.1085373222633854 -0.6939163695640901 -0.711828435598696 0.13951976083412815 -0.6983378623973738 0.7020387925742095 ,67.31849023077645 22.006026330181857 289.1280587380158 ,0.026396512985229492
6,15,6,0.9997930526733398,-0.8081582882667331 -0.39118743945576706 -0.44028691590578123 -0.028565679501519364 -0.7206458420926001 0.6927146398259992 -0.5882722015023321 0.572400172507563 0.5712213751715804 ,160.26685488383558 159.6530058963967 569.1966365142198 ,0.026396512985229492
6,15,6,0.9490068554878235,0.04703801961846269 -0.6902566337846193 0.7220340741451882 -0.0012081774323840452 0.7227943362980028 0.6910621446171259 -0.9988923690857113 -0.033378539989871794 0.03316486168340722 ,-24.738513216788498 0.6347080123700835 525.3429936016101 ,0.026396512985229492
5,16,5,0.9998631477355957,-0.11363396700506001 -0.9090819295828225 0.40082086628401087 0.14468303525790402 0.38399164495985993 0.9119304994952085 -0.9829314019051649 0.16161825981921957 0.08789423895656744 ,-208.09239616274704 -185.44788459714354 538.8624562029889 ,0.0329279899597168
5,16,5,0.999748945236206,0.05058463313313433 -0.8823417723721505 -0.46788266864456335 -0.18333276266784737 0.4523178640111367 -0.8728102016068429 0.9817485895194151 0.129929006090152 -0.13888182153566497 ,-200.72926974378737 -179.99370882669984 521.2866475524876 ,0.0329279899597168
6,16,6,0.9994324445724487,-0.605099812014333 0.6731727629127184 -0.42507957934094615 -0.3583732961492446 0.24646617373015578 0.900457109369426 0.7109309376496036 0.6972035975805588 0.09211050653091571 ,217.12869594911982 73.72891380440883 689.5045040911148 ,0.0329279899597168
6,16,6,0.9433012008666992,0.6482664879334491 -0.37402467874540685 -0.6632164807299548 0.10580041293948617 -0.8183347075637583 0.5649199757650392 -0.7540270772619942 -0.43638726618215307 -0.490927001365581 ,1436.2193269012164 -702.0613361979874 3719.562011531851 ,0.0329279899597168
6,16,6,0.7546018958091736,0.8536057773810367 -0.0903598758733905 0.5130226794731998 0.08696152841170925 -0.94630224523966 -0.3113675532721382 0.5136096469090271 0.31039837867895476 -0.7999112307721781 ,-1211.0645288750816 1155.0997770418169 2986.668597816399 ,0.0329279899597168
5,17,5,0.9998973608016968,0.4718025084713434 0.005824299941415107 0.8816850177531317 0.022734050759468757 0.999565362007789 -0.018768324653610086 -0.8814111162994336 0.028899214598840612 0.47146503524583494 ,158.522342796438 -31.295989538989122 462.7361525774125 ,0.01872992515563965
1,17,1,0.9997257590293884,0.5511010648069082 -0.6072677505102563 -0.5722879481160732 -0.823656959792806 -0.2859918230470496 -0.48969162718500425 0.13370425929477342 0.7412385286400314 -0.6577907073727919 ,130.01340999353053 128.5731826976983 339.9589760765131 ,0.01872992515563965
1,17,1,0.9982070922851562,0.07305509236339339 -0.9967374994439774 0.03431196120805459 -0.9880205071450056 -0.06764123685929549 0.13870883366631828 -0.13593539252417572 -0.04403430796903332 -0.9897386264974134 ,-31.006210564104087 19.760065697258273 347.16598686434247 ,0.01872992515563965
6,18,6,0.9998492002487183,-0.28053054054164905 0.9010077389324278 -0.33088921137940464 -0.8675549669993037 -0.09052033606927412 0.48903419920568214 0.41067139547118126 0.42425360710520754 0.8070674580231647 ,160.39597604205477 -63.90205962802026 389.81308175896896 ,0.03219246864318848
6,18,6,0.9998332262039185,-0.5502699394617989 -0.6737617658534566 -0.4932018619173494 -0.7956690116481715 0.24399316274834731 0.5544169553998874 -0.2532070647267374 0.6975044224993061 -0.6703534612175722 ,138.80152156331116 -52.812453461838174 336.0879897711685 ,0.03219246864318848
6,18,6,0.9997736215591431,0.11891225183549659 -0.9807540039416067 0.15485948506926564 0.8928631298667189 0.1738496222528058 0.4154175491805363 -0.43434468764797624 0.08887008830345206 0.8963519396514512 ,196.87678182300186 -15.063825732341686 454.43956617832623 ,0.03219246864318848
6,18,6,0.9961685538291931,-0.6652488569190306 -0.7246386907340066 -0.17984083590560815 -0.30043817600819434 0.4803228875110756 -0.8240308405210887 0.6835062989942318 -0.4941545220114123 -0.5372433783778822 ,239.94029740862766 -135.41686243854204 703.8721575492341 ,0.03219246864318848
6,18,6,0.9205509424209595,-0.02706807740245944 -0.6868140048291225 0.7263290177022509 0.19958196896111727 0.7082530511471967 0.6771592524704141 -0.9795072010206654 0.16329157452627013 0.11790464298488619 ,16.66755349078204 -120.37696342718611 591.0108818926088 ,0.03219246864318848
5,19,5,0.9998884201049805,-0.7824824648170621 -0.6223692110767816 0.019435981001219696 0.17928738597403596 -0.19530004900703196 0.9642167412404995 -0.596302964510837 0.757967318531291 0.26440181269059454 ,186.8315130331933 -21.670978199158156 428.18743353080225 ,0.025966405868530273
5,19,5,0.9996451139450073,-0.270074271536478 0.9379500032744639 0.2175078831019098 -0.7311455027095932 -0.3467703334963443 0.5875173101061539 0.6264871440992044 -0.0003566009918547497 0.779431671870059 ,193.14024951292657 -38.9344473896331 537.9753747452329 ,0.025966405868530273
3,19,3,0.9971009492874146,0.8428630960964958 0.5304212044623939 0.09074771123996753 0.21404166730844348 -0.17572717123281667 -0.9608881963820421 -0.4937286358866083 0.8293209916233734 -0.26164618659245453 ,-233.52551791479166 -236.48129563898377 630.4116073521161 ,0.025966405868530273
3,19,3,0.9966729879379272,0.9487033993787483 0.280472834948128 0.14593439917773796 0.01650213718192982 0.4170174198925677 -0.9087486731624836 -0.315736503235904 0.8645411848849689 0.39099744265411507 ,209.73819294685512 201.44070891209213 524.5986613160844 ,0.025966405868530273
5,20,5,0.9997430443763733,0.48937364387327165 -0.801569761492072 0.34351034066493386 -0.8145525025446556 -0.5608284670376762 -0.14824186709026843 0.3114765758133907 -0.20726154496604715 -0.9273753256895788 ,-102.54781989070372 -172.89515101019555 522.3010346684475 ,0.03385639190673828
6,20,6,0.9975524544715881,0.7049471114656252 0.10087682737840406 0.702049453909295 -0.704787622686008 0.21061309358885932 0.6774337840095779 -0.07952343645037262 -0.9723507548755224 0.21956783131443794 ,125.41176151521796 91.5812132981607 574.6785955126505 ,0.03385639190673828
1,20,1,0.9974879026412964,0.5075780735392542 -0.7188823277291029 -0.4749449422206392 -0.8346353733666826 -0.273401981712065 -0.47815808047232045 0.21388850550517646 0.6391084065123088 -0.738777471190114 ,60.228185380278425 140.24225773121063 416.89206240199974 ,0.03385639190673828
1,20,1,0.9958010911941528,0.4147253703381775 -0.41125245792383813 -0.81171071389348 -0.8791466945471281 -0.4112151550419545 -0.24083850549835223 -0.23474231971402182 0.8134946294324401 -0.5320925964715698 ,291.70794547881815 -38.60018237742524 672.0728724803207 ,0.03385639190673828
1,20,1,0.8952931761741638,0.4155476421315278 -0.5421899627238969 -0.7303082920523268 -0.8787859408861349 -0.4464466234272764 -0.1685843484172069 -0.2346389294635448 0.7118394880532005 -0.6619887582341248 ,274.43376162355486 -42.11803964674958 655.9655503788944 ,0.03385639190673828
1,21,1,0.9996691942214966,-0.28816075910712285 0.24422907023483262 -0.9259133534856467 0.6651119260843644 0.7466761411817969 -0.010043205176057841 0.6889045671870333 -0.6187300715514726 -0.3776024309598066 ,105.55498817473062 26.641396325384022 364.02665936167483 ,0.02419757843017578
1,21,1,0.9989168047904968,0.5625235786660887 -0.5431166476397977 0.6233711017533652 0.6754293910194313 -0.1329564582733097 -0.7253397258874893 0.47682529420304154 0.8290638619912977 0.292045803853193 ,133.96602636193688 70.27737638918744 352.97068148801316 ,0.02419757843017578
1,21,1,0.8500895500183105,0.6413038843365594 0.5282264756546046 0.5565124601950583 -0.7671445766065206 0.4274397756695217 0.47831416115226133 0.014782642458078126 -0.7336702451327193 0.6793448644752179 ,-5.474307232895248 -98.20888493235721 1127.7146279232797 ,0.02419757843017578
1,21,1,0.8416517376899719,0.20939306995208778 -0.09811541999508447 -0.9728966577264146 -0.27064363681738834 0.950268608769961 -0.1540830718692375 0.9396310787252079 0.2955722171409066 0.1724253471741063 ,-162.04184004785503 88.58634979174438 380.7920404926539 ,0.02419757843017578
1,22,1,0.9998683929443359,-0.4789153109535246 0.5243419674143562 -0.7040636520530876 -0.6542803402545816 -0.7479198645922835 -0.11195138455869727 -0.5852840005421623 0.40703977367857136 0.7012569153691531 ,-39.65394673422374 82.05908639612356 285.2079237310978 ,0.018474340438842773
1,22,1,0.9996820092201233,0.35567691759299985 0.6577272972013265 -0.6639945276941523 0.8655799840855299 0.03614691245882601 0.49946440500819256 0.35251272522000715 -0.7523883327351188 -0.5564589610402835 ,121.09628293615648 -119.58383769161267 605.1096077840914 ,0.018474340438842773
3,22,3,0.9558776617050171,0.5836134769532986 -0.809487609789171 -0.06422709020574341 0.775673004209656 0.5791381768964061 -0.2508592485866812 0.24026381346105535 0.09658561828203131 0.9658905312105659 ,-29.92714313079461 -131.3613124345172 385.51892062402214 ,0.018474340438842773
5,23,5,0.999854326248169,0.18224318849250565 0.9033693432067166 -0.3882154685253415 -0.7869496099732353 0.3707192430009831 0.4932317449554019 0.5894893821020508 0.21561788567519952 0.7784672091783307 ,-29.2000739172757 21.87818889456954 334.7582693955724 ,0.012966632843017578
1,23,1,0.9992083311080933,0.9277022090889312 -0.3531925121365852 -0.12092832845187701 -0.011721515403046358 0.29620867022981284 -0.9550513231011944 0.37313699538932493 0.8874206854988981 0.27065348625224245 ,-157.7068833808889 82.89738803768611 343.0961136496492 ,0.012966632843017578
6,24,6,0.9997381567955017,0.17962774484517213 -0.4445877447319035 0.8775395207715933 -0.8672741435602187 0.3494514990058628 0.3545690479362873 -0.464294554344252 -0.8247577747901231 -0.32280827085054264 ,-73.27934014672745 -208.9319761529055 581.1092972985635 ,0.0244443416595459
1,24,1,0.9996156692504883,-0.5360270488187077 0.5386969085625108 0.6499851103216907 0.7684213322498221 0.6301691663554475 0.11142476348769503 -0.34957639948674313 0.5591891115535731 -0.7517339146545209 ,-248.19255382379055 193.4550998078896 696.159193193602 ,0.0244443416595459
5,24,5,0.9995637536048889,0.8378205989359279 -0.2649270941292334 0.47735760054165194 0.5172366966834274 0.10537740103121507 -0.849330208432458 0.174707880768611 0.9584932123641495 0.22531737227562817 ,-47.093935791829985 -15.576911542556989 355.97446375389853 ,0.0244443416595459
6,24,6,0.9869441986083984,-0.11509020181604836 0.5462386312162176 0.8296852434586108 -0.868013641891769 -0.4614342675811679 0.18338684301666558 0.48301818075071384 -0.6990720810251716 0.527249146604721 ,-61.95984722334061 -25.02818504411939 732.4187605057618 ,0.0244443416595459
6,25,6,0.999778151512146,-0.5210872641418168 -0.2745427748092655 -0.8081425171027855 0.5180433329702778 -0.854230537524662 -0.04383256694939359 -0.678306102223946 -0.4414934354668892 0.58735370785022 ,83.50707625616097 -82.73931225533312 400.0893312638617 ,0.023894786834716797
5,25,5,0.9997287392616272,-0.49230174066198024 0.8542211660023944 -0.16716816591293318 0.17156927598938618 -0.09305464203230726 -0.9807674633330354 -0.8533480999437815 -0.5115144505776439 -0.10074714473665775 ,-30.210082092210758 111.21390866934784 599.8946600038416 ,0.023894786834716797
6,25,6,0.9988753795623779,0.9835481509537337 0.17786493838769823 -0.031576865706266215 0.03008328273303113 -0.33362871797517935 -0.9422244290200943 -0.17812363923829924 0.9257731591672869 -0.3334906698993627 ,99.02685344024037 72.62957995410136 1043.320821304594 ,0.023894786834716797
6,25,6,0.953986406326294,-0.39423706860861313 0.8525360768149594 -0.34316085362967247 0.05500892458471241 -0.3508427943898623 -0.9348172825963084 -0.9173609714561228 -0.38741653469317827 0.091418142047453 ,312.15211244330015 -39.95602125052944 725.2554499778176 ,0.023894786834716797
5,26,5,0.9995215535163879,-0.07725622992261648 -0.8367111590158114 -0.5421677888961697 -0.9057769920338323 0.2861540851658926 -0.3125442052654532 0.41665275186933115 0.46693712202103727 -0.7799809026113553 ,104.71163030725127 158.60668026583468 533.6249255713282 ,0.030830860137939453
1,26,1,0.9994909763336182,-0.5807249652127512 0.765603555078308 -0.2767845935562621 0.813739863982301 0.5559986557228617 -0.16938987159932864 0.02420637405137624 -0.3235995848047818 -0.9458844327767838 ,-313.2377538286599 175.18640882735818 650.2286043094567 ,0.030830860137939453
1,26,1,0.9992142915725708,-0.6361084183187393 0.6749196012415573 -0.3739647202664567 0.759283914545515 0.6337720636503819 -0.14771901857504952 0.1373099313832433 -0.37791070796720483 -0.9156033418174352 ,-427.39734964583096 236.15505974133194 864.4853046322544 ,0.030830860137939453
