scene_id,im_id,obj_id,score,R,t,time
4,5,4,"tensor(0.94847, device='cuda:0')",0.2499962741876755 0.6892386889343578 0.6800381552297843 0.4627731449894649 -0.7019811168831491 0.5413534222816427 0.8504956667548873 0.1793670572193632 -0.49445381949745854 ,-186.23288037205555 64.41596692238342 481.17093624165096 ,0.3431401252746582
4,5,4,"tensor(0.85932, device='cuda:0')",-0.4424315489139127 -0.8126836153544258 -0.3792092639428734 -0.21492080613489617 0.5066081006163046 -0.83495944780586 0.8706683476594071 -0.2879124410726289 -0.39880202439260204 ,-98.7842198848055 61.05611592628574 386.22481321405127 ,0.3431401252746582
3,5,3,"tensor(0.78875, device='cuda:0')",0.42444128048761315 0.8783114032990028 -0.22004244648015475 -0.6578857017687021 0.4661191033231796 0.5915398422130986 0.6221221767678258 -0.10631114876686942 0.7756687030050463 ,193.33844132156383 130.23785789073153 578.1425644361578 ,0.3431401252746582
4,5,4,"tensor(0.54142, device='cuda:0')",0.57722126598825 0.7723140285353357 0.2652294316595399 0.8059436065795276 -0.5910813091401913 -0.03282969690236677 0.13141732421756883 0.23270996393072252 -0.9636262551336262 ,-111.633913457309 50.48617314899559 325.618903005974 ,0.3431401252746582
4,6,4,"tensor(0.94965, device='cuda:0')",-0.8899199991257705 0.3633637096370592 -0.2756976780366196 -0.4182878863162428 -0.8911710488845048 0.17563998915731394 -0.18187259089010233 0.2716265380055608 0.9450615771123251 ,28.449017968483115 -158.06255080494225 494.3413228203869 ,0.015549659729003906
1,6,1,"tensor(0.90740, device='cuda:0')",0.940503082997081 -0.3397014961958961 -0.007539519563961726 0.0 0.022189078820529312 -0.9997537920813785 0.3397851539914388 0.9402715236905591 0.02086889703957305 ,-188.13367895197948 -56.3018348893504 517.6891354444299 ,0.015549659729003906
1,7,1,"tensor(0.95822, device='cuda:0')",-0.6236883847011699 0.6075996728561102 -0.4917676649943478 0.5765984184254449 0.7823839113555766 0.23539260634358256 0.5277755798235847 -0.13674082344748756 -0.8383047682941936 ,-192.94444483129337 -166.99239551071005 523.1781586293253 ,0.01781177520751953
5,7,5,"tensor(0.94735, device='cuda:0')",-0.7170393310744367 0.15811077050284705 -0.6788634486723532 -0.18150601715103076 -0.9826874909112734 -0.03715993735833907 -0.6729860053747733 0.09657266413174052 0.7333236373608885 ,70.42978583350703 35.265235085835705 165.070141473524 ,0.01781177520751953
5,8,5,"tensor(0.84145, device='cuda:0')",-0.8120540727902472 -0.4516309637730178 0.36959120041774124 0.0024022808370008225 0.6307224082861043 0.7760048148900602 -0.5835772544501302 0.631045732294603 -0.5110957560391359 ,-164.7933338088627 -131.09826893144393 377.31890315692647 ,0.015956878662109375
1,8,1,"tensor(0.68524, device='cuda:0')",-0.04042316424557048 0.09814351262729784 0.9943509534975823 0.9981939599591308 -0.040293264074276 0.044556381937376835 0.0444385653850839 0.9943562258061324 -0.09633748028207682 ,109.05649995172179 -124.91994703969858 1059.8152457941007 ,0.015956878662109375
1,9,1,"tensor(0.96515, device='cuda:0')",0.04360546123812218 -0.46389647630391906 0.88481558701405 0.9831003804879098 0.17754278642246318 0.04463407749549977 -0.1777982160617403 0.8679162507190165 0.4637986374528365 ,-283.05951087180694 54.09882914171782 531.339398221785 ,0.03191423416137695
4,9,4,"tensor(0.95043, device='cuda:0')",-0.6658560909717867 -0.4451472789564827 0.598731631161584 0.613292330337817 -0.7835663229905879 0.09948032480756866 0.42486254678964314 0.4334370975270215 0.7947478208984091 ,116.80184190124469 184.95022313116004 647.4362967319928 ,0.03191423416137695
4,9,4,"tensor(0.89532, device='cuda:0')",-0.6239242791363561 -0.6599898692594434 0.4184875940563606 0.6617549249009631 -0.16134833916468944 0.7321523972631085 -0.41569088668564647 0.7337438830570917 0.5374206925703565 ,163.47823716785877 -56.591715652157646 473.8000212976571 ,0.03191423416137695
4,9,4,"tensor(0.87617, device='cuda:0')",0.46890254804652115 0.5600270706829981 -0.6830081116192549 -0.8469683725862107 0.5044535377537467 -0.16784279575363076 0.25054934897968845 0.6571881833614704 0.7108647658844155 ,12.058029008877531 32.874339183505725 361.31953535184607 ,0.03191423416137695
3,10,3,"tensor(0.88795, device='cuda:0')",-0.9861068358602102 0.09834016947739083 -0.13387501386338976 0.09078079978427818 -0.3558926085420785 -0.9301071430623691 -0.1391120219833339 -0.9293382926858622 0.34202073487938645 ,51.106596973600595 123.12182204427012 356.7887615457925 ,0.01770186424255371
4,10,4,"tensor(0.57948, device='cuda:0')",0.5172910766071117 0.8103670729095762 0.275163858830735 -0.21435146056102172 0.4339604538631532 -0.8750610126375434 -0.8285308644932982 0.3936794782902093 0.398187236052509 ,43.601450810784115 -259.1691249650809 673.0278152186896 ,0.01770186424255371
1,11,1,"tensor(0.88237, device='cuda:0')",-0.6341610758049393 0.5009813200037044 0.5889460475640089 0.7673442152382475 0.3142063798056707 0.5589787171528203 0.09498729006725168 0.8064068873073694 -0.5836825736896034 ,-162.95442135806553 -123.86064303236401 545.2849289631798 ,0.023035287857055664
5,11,5,"tensor(0.79541, device='cuda:0')",0.2944834269160229 0.700503027003148 -0.6500577054625398 -0.9497540639325603 0.29001031680536954 -0.11773374278445023 0.10605059790204538 0.652065583592537 0.7507088286271467 ,-97.89681169152375 27.214628405093297 519.4732934322805 ,0.023035287857055664
4,11,4,"tensor(0.53052, device='cuda:0')",0.7991143675106215 0.3046783874984893 -0.5182540958153823 -0.5719566775651199 0.11980486600819396 -0.811487740553995 -0.18515341375942418 0.9448904033125106 0.27000062796436686 ,-55.914937325887664 -40.73010596765253 192.3765287999816 ,0.023035287857055664
1,12,1,"tensor(0.96631, device='cuda:0')",0.7559208642124153 -0.6449620952478603 0.11228331461906932 -0.6348622120597375 -0.7640584082023547 -0.11473761612435876 0.15979242393484144 0.015448124441935884 -0.987029754720826 ,-215.32567328699295 -122.03628994750734 448.55690247532465 ,0.024254322052001953
3,12,3,"tensor(0.89572, device='cuda:0')",-0.04254277800210446 -0.9951825157844566 -0.08832820793372632 0.3401542988536145 0.06869906365793495 -0.9378568609462367 0.9394068155018194 -0.06994425587167924 0.33559296187388604 ,-69.48754812712428 81.45152466675027 251.13132155063354 ,0.024254322052001953
3,12,3,"tensor(0.76996, device='cuda:0')",0.43909098786710377 -0.8911211820560583 -0.11446459393587378 -0.2869646049537305 -0.018373926267572414 -0.957764957772659 0.8513814772930172 0.453393248432889 -0.2637880634104438 ,132.36120332954718 -76.1159347395147 295.38208071139195 ,0.024254322052001953
4,13,4,"tensor(0.93845, device='cuda:0')",0.46260361728172567 -0.8817085094073731 0.09267145038517133 0.8706020017211246 0.47153210662146944 0.1403909791414324 -0.16748148517682077 0.01573457542318002 0.9857496514121721 ,-200.7501737326131 34.49071032365687 618.0965133920452 ,0.03387713432312012
1,13,1,"tensor(0.80750, device='cuda:0')",-0.07884263301499847 -0.3781343445241991 0.922387259620663 0.9940539228943002 -0.09952966593219992 0.04416609534334179 0.07510417829731415 0.920384845100504 0.3837331094805428 ,-152.080728206765 -65.72403544684578 368.03280459634624 ,0.03387713432312012
1,13,1,"tensor(0.74690, device='cuda:0')",-0.4861173508353064 0.7708204683559308 -0.41173502010444396 -0.13287747874599748 0.40047461107577054 0.9066221161684823 0.8637323062494365 0.49543505270343324 -0.09225297661200826 ,-94.6773155590145 -137.82143747320106 562.0885619123559 ,0.03387713432312012
3,13,3,"tensor(0.59547, device='cuda:0')",-0.9168661481301166 -0.39240790050059765 -0.07329738083830942 -0.01716583518540969 0.22219923820217388 -0.9748501590730552 0.3988255264090182 -0.8925488995943508 -0.21046296899331934 ,217.66020785005443 -139.28391710350718 609.2620718596855 ,0.03387713432312012
1,14,1,"tensor(0.96218, device='cuda:0')",0.37909433959000094 -0.7914633104292216 0.47945105061438653 -0.8314668630238697 -0.06393656117680324 0.5518831142897296 -0.4061407851768484 -0.6078634257703805 -0.6823135043560477 ,-71.97826914272639 3.7987284968257313 671.1488919209247 ,0.030719757080078125
5,14,5,"tensor(0.94193, device='cuda:0')",-0.6223530433327655 0.7827296822531711 0.0033066560593776606 -0.1703349810809435 -0.13955518353912558 0.975453917398211 0.7639781958109797 0.6065134749263292 0.22017883880652422 ,163.9195094071064 89.32002343297445 384.69282413771384 ,0.030719757080078125
1,14,1,"tensor(0.86569, device='cuda:0')",-0.015507452152249333 -0.06840193922201557 0.9975373144090467 0.9114709232378799 0.40919133234214344 0.04222806682702955 -0.4110721044046072 0.9098811066544512 0.05600086368654095 ,-72.4325296687902 342.8025278755612 955.2526607623172 ,0.030719757080078125
3,14,3,"tensor(0.51040, device='cuda:0')",-0.16974494414469285 0.8957930459813271 -0.4107815389094439 -0.8299120716901309 -0.35472144287815544 -0.43060266049507234 -0.5314438890422112 0.26781993341410454 0.8036416341042533 ,-401.9348578184745 -338.59761236120187 709.6993598733959 ,0.030719757080078125
1,15,1,"tensor(0.95509, device='cuda:0')",0.958991708505114 -0.13069042759226765 0.25150529846146963 -0.2760845903344966 -0.2299601345146519 0.9332178928384498 -0.06412645318646476 -0.9643849587533774 -0.25661147544872326 ,32.69385722862414 140.2729499914406 542.0203730054601 ,0.024515151977539062
4,15,4,"tensor(0.95371, device='cuda:0')",-0.38763787585790954 -0.8231539977074885 -0.41491489881486254 0.5897505336888642 -0.5673946097188864 0.574680489381406 -0.7084710193184106 -0.021928358810734072 0.7053991507407704 ,186.25957163881844 111.91694575434462 429.8041552692559 ,0.024515151977539062
4,15,4,"tensor(0.89317, device='cuda:0')",-0.13735835969005988 0.6890041429037054 0.7116220711057146 -0.8926362729985673 0.22529936373048837 -0.3904365259934894 -0.42934038378713424 -0.6888493941088774 0.5840833391609016 ,-159.26937134852116 99.8822415898956 637.2710827111592 ,0.024515151977539062
1,16,1,"tensor(0.96059, device='cuda:0')",0.17406232871132418 -0.9844528072178286 -0.023557930395681905 -0.09887170146722564 0.006330611236884598 -0.9950800520613119 0.9797584867571022 0.1755351637772452 -0.09623260312975516 ,114.98807869402741 -64.94475016777729 465.2073778498729 ,0.01801156997680664
1,16,1,"tensor(0.95607, device='cuda:0')",-0.38998285848521824 0.7723200327251426 0.5014330834110698 0.919138395064097 0.3594073042343715 0.1612792620952179 -0.055659507783435834 0.5237825471647719 -0.850031683220625 ,-31.147953765234092 12.260537165225564 421.1662333922699 ,0.01801156997680664
1,17,1,"tensor(0.96877, device='cuda:0')",-0.3826975424315181 0.14646851736777688 0.9121894345128986 -0.8645539810099019 -0.40486906322237276 -0.29770363713829345 0.32571307148594275 -0.902567457349047 0.28157233528468245 ,-73.44676164456081 91.26504730518286 327.9430955037733 ,0.022313833236694336
4,17,4,"tensor(0.94089, device='cuda:0')",0.10852114016501874 -0.5933194770862088 0.7976184302330483 0.6261762627524831 0.6639725627741088 0.40870982842172443 -0.7720922549168705 0.4550960711688576 0.4435776323306355 ,-186.65308753888002 81.25471363100877 368.6626820309601 ,0.022313833236694336
4,17,4,"tensor(0.93140, device='cuda:0')",0.23104942477499224 -0.8705441307426208 -0.4344756376837714 -0.6587900423270676 -0.46859472980166583 0.5885700122609072 -0.7159691637506784 0.15023946096707874 -0.6817743475127793 ,-187.98962031606789 41.8629322250592 466.5273286058902 ,0.022313833236694336
5,18,5,"tensor(0.89214, device='cuda:0')",-0.1793494859087752 -0.948509104603633 -0.26108282285181594 -0.9820261802808735 0.1884731581770448 -0.010121753293186514 0.0588076793217987 0.25457483601248815 -0.9652633369821931 ,-86.23677977473388 -123.43236688008383 514.8338138206825 ,0.009016275405883789
1,19,1,"tensor(0.98402, device='cuda:0')",-0.32109821444372094 -0.669342084430177 0.669982918208905 -0.02543924562334518 0.7132858041579367 0.7004114550525862 -0.946704167870391 0.207857007573552 -0.24606235579502805 ,-152.54645904574792 -141.61155862349727 454.6766673304121 ,0.016092538833618164
1,19,1,"tensor(0.95310, device='cuda:0')",-0.1567682646722636 -0.9874931351001545 -0.01676363092278215 0.1763908850666328 -0.011294051811751214 -0.9842554038759876 0.9717561251965726 -0.15725696335533645 0.17595533700118715 ,-56.67220938132662 128.16153710930695 580.8754652114907 ,0.016092538833618164
1,20,1,"tensor(0.96259, device='cuda:0')",0.4300769461803788 0.2024177789024774 0.8798072875058192 -0.09493073590303991 0.9792771487535281 -0.17889779571047665 -0.8977872664195381 -0.006580935598221843 0.440380194311217 ,-206.40526703161592 -185.8620831252871 530.2866089857883 ,0.023058176040649414
3,20,3,"tensor(0.86816, device='cuda:0')",-0.15139184387593224 0.9874258191883394 0.04550561732448086 0.2222196419733576 0.07885626747601301 -0.9718025106990537 -0.9631712933476985 -0.13701073198836744 -0.23136360774964942 ,-58.9122762150589 -58.54483851713061 293.74967121842235 ,0.023058176040649414
5,20,5,"tensor(0.53046, device='cuda:0')",0.372860621693042 0.4301900718829077 0.8221383453191177 -0.3305185201022605 -0.7663394471319538 0.5508914227312883 0.8670250657622821 -0.4771376675791486 -0.1435520167640986 ,82.79053136825736 2.167934091000494 482.58692987321996 ,0.023058176040649414
1,21,1,"tensor(0.96123, device='cuda:0')",-0.0675921133554365 -0.9933027796859446 0.09370642496820501 -0.3384340808863582 0.11117925924407022 0.9343990288996162 -0.938559363656211 0.03144455727333166 -0.343682354378476 ,-6.776551599099756 26.65631122028686 318.44540952839196 ,0.02505326271057129
4,21,4,"tensor(0.88016, device='cuda:0')",0.49994193119343716 0.48211312674907214 0.7194616031803295 -0.07247379385109418 0.8511059474668784 -0.5199675137845984 -0.8630212133194675 0.20781145108665333 0.46044411838772975 ,234.5788348111693 -96.07330226422235 626.8783117050591 ,0.02505326271057129
1,21,1,"tensor(0.86717, device='cuda:0')",-0.08389330146977911 -0.3457440891160553 0.9345709918512397 0.9915888795018043 -0.1217265264466134 0.043978935953451787 0.09855662340429815 0.9303997407569239 0.3530480341010161 ,-194.38598244790495 -104.55091052576518 518.284330729539 ,0.02505326271057129
1,22,1,"tensor(0.98051, device='cuda:0')",0.2281982240009851 0.6500176570655235 -0.724846615544174 0.3561996480441492 0.6371380698178855 0.6835033948137812 0.9061166488350275 -0.41416437013797647 -0.08614228469336484 ,11.106395223525897 37.73333498621352 398.4409334126968 ,0.0189969539642334
1,22,1,"tensor(0.98002, device='cuda:0')",0.24787846039046293 -0.7852010133736126 0.5674642169084368 -0.9210716858291501 -0.009439808693098854 0.3892786143312844 -0.3003052088098054 -0.619169006498944 -0.7255663463480162 ,-239.4863705159434 65.93227377837405 426.91783389107576 ,0.0189969539642334
1,23,1,"tensor(0.84051, device='cuda:0')",0.8933441839957658 -0.33980959296252616 -0.294050351898415 0.4081032100618257 0.33956679734839823 0.8474350477032356 -0.18811682236890112 -0.8770540637094126 0.4420274091870696 ,237.2009529640101 -207.88941550290784 575.842608110006 ,0.01700878143310547
5,23,5,"tensor(0.76536, device='cuda:0')",0.34635168428050833 0.28083723769322855 -0.8950815363534723 -0.9337359034995385 0.011226629232423818 -0.35778656390644153 -0.09043104174980812 0.959689746074696 0.2661161738172443 ,-171.72497030317783 -72.77394082823311 356.79484877029927 ,0.01700878143310547
4,24,4,"tensor(0.95524, device='cuda:0')",-0.13167790108884975 -0.48962813813304634 0.8619310974278637 0.8888764254252371 0.3265832396736013 0.3213130683423067 -0.4388161695836742 0.8084600632762644 0.39221511368029993 ,-40.0373157916997 -98.15610343083141 445.26931276067484 ,0.01577281951904297
5,24,5,"tensor(0.90948, device='cuda:0')",-0.12756031376576485 0.4998439227546208 0.8566705429961112 -0.8471958559512515 -0.5040380399705876 0.16794295436735293 0.5157398065022769 -0.7043448779879649 0.4877609505086614 ,195.1187056201293 17.500729192019797 486.9816053634487 ,0.01577281951904297
1,25,1,"tensor(0.95922, device='cuda:0')",0.994485964981522 0.10131569083766986 0.027070209545858044 -0.015840376707698316 0.4002943953225689 -0.916249681876669 -0.10366652266054444 0.910768646728369 0.3996920367183291 ,27.508628733593863 138.62001648190875 381.77839631551467 ,0.022432327270507812
4,25,4,"tensor(0.91287, device='cuda:0')",0.9913036418827414 -0.040531434308001435 -0.1251970144330511 0.1306356995700675 0.41773151605176373 0.899129965296972 0.01585571152148313 -0.9076660086893368 0.41939362546671627 ,199.4373979857144 -189.17763247296222 489.41502972323116 ,0.022432327270507812
1,25,1,"tensor(0.56060, device='cuda:0')",0.733264015312939 0.28358942656714015 -0.6179813273768605 0.5875400333307512 0.19318597845874844 0.7857963393657645 0.34222886067783004 -0.9392849487063318 -0.024963814870685386 ,-277.2263941540138 -176.92327964686163 722.4417243882001 ,0.022432327270507812
5,26,5,"tensor(0.94897, device='cuda:0')",0.7400495591519075 0.00627412026066787 0.6725230742614129 0.6722410607946674 0.023519309052913412 -0.7399586463332487 -0.020459867563785344 0.9997036948599459 0.013187733036581384 ,-108.33534383718744 15.337449972260346 293.3899613406225 ,0.02370309829711914
1,26,1,"tensor(0.89056, device='cuda:0')",0.9996732988543885 0.02517006721933642 -0.004445590372329313 -0.011680538795062017 0.2951731704548933 -0.9553723695277477 -0.02273456775576593 0.9551121751709484 0.2953707369885817 ,-12.449592434195363 193.39403102264902 804.2411709522727 ,0.02370309829711914
3,26,3,"tensor(0.80470, device='cuda:0')",0.09607955615197206 0.9944392609321312 -0.04311931361230956 -0.2605521835345198 -0.016682777340746135 -0.9653156191606934 -0.9606671007924827 0.10398192754972249 0.2575004469860398 ,-85.44267323952128 152.55072508830517 486.90953563132507 ,0.02370309829711914
4,27,4,"tensor(0.94048, device='cuda:0')",0.8163174248524686 -0.1564350922763281 0.5560161182796154 -0.5666216251678979 -0.40370328684196466 0.7183060559991713 0.1120972603337157 -0.9014165064483183 -0.41818953373821305 ,-1.4557002669222299 35.37837496170989 301.04105770149874 ,0.023314952850341797
3,27,3,"tensor(0.77179, device='cuda:0')",-0.7509563602678342 -0.5172996810592521 0.41044559316587026 0.5868727868771748 -0.8077610934742759 0.0556987243324334 0.3027290488147862 0.282706660418955 0.9101824361953249 ,316.83097901808776 39.13323415258864 701.4969375768654 ,0.023314952850341797
3,27,3,"tensor(0.64443, device='cuda:0')",-0.25203818011379797 -0.3736619310372715 -0.8926665206326615 -0.8437096523963652 -0.3669319485882124 0.39180986148699976 -0.47395229529788047 0.8519024042686781 -0.22278131740142826 ,-120.63096669413419 44.25380095634021 561.4592481096408 ,0.023314952850341797
5,28,5,"tensor(0.95469, device='cuda:0')",-0.5053168837476492 0.12245729172321078 -0.8542008304277049 -0.49610629843701903 0.7687128793487681 0.40368186703695935 0.7060689680553053 0.6277616751818658 -0.32769176297577784 ,94.25728248907964 136.40810855815877 495.6957678486094 ,0.023030519485473633
4,28,4,"tensor(0.95391, device='cuda:0')",0.3781024930805795 -0.792476590380642 -0.4785596707046287 0.19412739024132994 -0.43757125060907354 0.8779783351532666 -0.9051812310716241 -0.42486733734082655 -0.011605368437736269 ,164.60580074572155 40.75346520352289 362.0702930410178 ,0.023030519485473633
4,28,4,"tensor(0.95096, device='cuda:0')",-0.96008042138883 0.27286595486742826 -0.06156098716015934 -0.2631082354304256 -0.8061894571240993 0.5299364260650874 0.09497179009860984 0.5249787899489241 0.8457999936091446 ,-154.86204513315707 -109.7914654708028 484.3363305606458 ,0.023030519485473633
1,29,1,"tensor(0.87746, device='cuda:0')",-0.06757947848589058 0.1789660595165219 0.981531539803334 0.9907132677900845 0.12837345732957586 0.04480487114080044 -0.11798404600736159 0.9754442090629173 -0.18597946094489162 ,108.79363943223073 30.05601348114198 580.7721702721748 ,0.018015623092651367
3,29,3,"tensor(0.84330, device='cuda:0')",-0.44436939445056667 0.8817751369753575 -0.1581405991127084 -0.8559924507189827 -0.3658687318446639 0.3652629126676941 0.26422105439905197 0.2976788183100489 0.9173737273008128 ,-112.64698490067266 238.6866165536551 608.3136672513424 ,0.018015623092651367
1,30,1,"tensor(0.96401, device='cuda:0')",-0.704577031659513 0.6535975352180381 -0.2763719747274945 0.6243627371154592 0.38587739284626926 -0.6791684696685043 -0.33725714070952073 -0.6510828669586317 -0.6799622940967884 ,188.883054944867 -90.43249627734514 455.8279794223151 ,0.023136615753173828
1,30,1,"tensor(0.88537, device='cuda:0')",-0.9405002104221372 0.3319686458827882 -0.07249946445777022 0.07515243972318833 0.4113012331592091 0.9083960625219412 0.3313781299355286 0.8488981763159007 -0.41177714998281545 ,-931.8513397472225 -69.14177870044645 1888.6094998227622 ,0.023136615753173828
1,30,1,"tensor(0.88236, device='cuda:0')",-0.0671141650858149 -0.05073968913063228 0.9964543004030645 0.9833017315370458 -0.17268146647697658 0.05743531920001882 0.16915493962956332 0.9836699624784156 0.061481796628198554 ,-126.22683660347417 -235.6489996272962 1072.1729127502592 ,0.023136615753173828
5,31,5,"tensor(0.93047, device='cuda:0')",0.67826239051806 -0.7336673998430979 0.04113728255724336 -0.6035670192296914 -0.5243066671436025 0.6006740980656258 -0.41912645216797273 -0.43224375668855586 -0.7984349390506735 ,-162.96141115647288 128.2939762831678 465.7241907255921 ,0.008899211883544922
4,32,4,"tensor(0.94597, device='cuda:0')",-0.42786493074259646 0.8741259349343619 -0.22985963307149224 0.6512078056518281 0.47449442772537515 0.592269729021921 0.6267854456660301 0.10372505932847959 -0.7722571574084239 ,221.78191883609176 128.79173426888255 549.7636231817863 ,0.01600813865661621
3,32,3,"tensor(0.85854, device='cuda:0')",-0.05717474691298371 0.9983621972955561 0.0019928187637820263 0.28314484804582973 0.01812935278856397 -0.9589057939091681 -0.9573714239210089 -0.05426093971409648 -0.2837176538053333 ,-2.0705700895621186 -72.4188947450649 285.753293956355 ,0.01600813865661621
1,33,1,"tensor(0.95910, device='cuda:0')",-0.4927104876384971 0.7924537982374134 -0.3595182235021354 0.8694009273891659 0.4659121516830893 -0.16452323352308768 0.037126847777489785 -0.3936277995430847 -0.9185198705531503 ,-230.645640710882 147.17781657367766 530.3860712281926 ,0.015444755554199219
1,33,1,"tensor(0.94870, device='cuda:0')",-0.35321142331437755 -0.14302891713523547 0.9245455204062986 0.9142623049923208 0.1568139633275168 0.373542258085541 -0.19840899200983883 0.9772165112034475 0.07537746427813519 ,-218.17195785966317 85.30031276568845 793.6484233484863 ,0.015444755554199219
1,34,1,"tensor(0.98150, device='cuda:0')",0.7643958170231211 -0.06862574308548262 -0.6410846607925669 -0.6436445575314632 -0.13935043920053103 -0.7525311546073996 -0.03769241936625861 0.9878623195975159 -0.150689478868744 ,-47.03704728937419 -143.50581500354588 479.06795047639196 ,0.022075176239013672
1,34,1,"tensor(0.90860, device='cuda:0')",0.07052372568953848 0.36981379473634746 0.9264254753284633 0.9569160813670321 -0.28733237568029923 0.04185354354267652 0.281670050477558 0.8835597677059643 -0.37414451693877854 ,362.2836103138614 -308.63363584486297 799.3626738401331 ,0.022075176239013672
4,34,4,"tensor(0.90546, device='cuda:0')",0.5281716506131667 -0.29195704624330626 0.7973680396388151 -0.658810381479225 0.4515467663485776 0.601726182790263 -0.5357271588633163 -0.8431290535552829 0.04614986790026586 ,46.96289367520983 161.12632254683078 435.6221891811976 ,0.022075176239013672
1,35,1,"tensor(0.94562, device='cuda:0')",-0.2928819802234072 0.39328776438425195 0.8715187204220302 0.9421509059907799 0.27410085207704243 0.1929258749659878 -0.1630086378115232 0.8776066643299131 -0.45081562386695867 ,198.7671572767174 163.6845073245523 523.9596906201702 ,0.015865564346313477
4,35,4,"tensor(0.86588, device='cuda:0')",0.9751572371292463 0.08045816965352628 0.20638518796284705 -0.12979779233912797 0.9625421022168499 0.23804460624818974 -0.17950179937355482 -0.2589192623115775 0.9490731898150346 ,-93.01222402721342 47.94236070969668 313.0174464658642 ,0.015865564346313477
4,36,4,"tensor(0.90062, device='cuda:0')",-0.7892438118895239 0.23400531563336585 0.5677461736105519 0.4767746758394854 -0.3491746013467469 0.8066988324353112 0.3870143587416981 0.9073690594403523 0.16401608487609695 ,-207.1970683982773 38.682342096801776 509.88215728808177 ,0.015976905822753906
1,36,1,"tensor(0.52809, device='cuda:0')",0.0521080203214414 0.5589530803399633 0.8275603954979037 0.9825252310656415 -0.1769714983650701 0.057665059488649986 0.17868666580802217 0.8100941567156801 -0.5584071388489975 ,988.8491527737002 -360.34958640533034 1606.06864466122 ,0.015976905822753906
1,37,1,"tensor(0.96673, device='cuda:0')",0.8540447968835333 0.1926617236592234 -0.48320693822918304 0.411246831417085 0.31878441540318464 0.8539628447101534 0.3185647949249447 -0.9280398465220698 0.193024647912439 ,-154.83417893616513 -237.75797832826808 706.9150182934346 ,0.025538921356201172
3,37,3,"tensor(0.78318, device='cuda:0')",-0.39809381673833155 0.8796649728668058 -0.2602130830414749 -0.9167347000461983 -0.39183121517272845 0.07788317242813136 -0.033448509771210264 0.2695511720017273 0.9624049890075282 ,-177.14284962653747 51.02652551603576 653.1774512529413 ,0.025538921356201172
